correct_make_en,correct_energy_type_en,correct_model_en,correct_year_manuf,label,LocTime_utc,LocTime_epoch
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:50:16,1717228215717
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:50:16,1717228215717
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:50:16,1717228215717
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:49:22,1717228161828
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:49:22,1717228161828
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:49:16,1717228156150
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:48:22,1717228102286
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:48:22,1717228102286
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:48:17,1717228096698
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:47:22,1717228042337
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:47:22,1717228042337
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:47:16,1717228036424
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:46:23,1717227982888
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:46:23,1717227982888
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:46:16,1717227975967
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:45:23,1717227922581
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:45:23,1717227922581
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:45:18,1717227917969
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:44:23,1717227862621
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:44:23,1717227862621
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:44:16,1717227855926
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:43:23,1717227802752
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:43:23,1717227802752
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:43:17,1717227797101
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:42:24,1717227744276
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:42:24,1717227744276
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:42:18,1717227738000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:41:23,1717227682941
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:41:23,1717227682941
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:41:17,1717227677253
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:40:23,1717227623217
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:40:23,1717227623217
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:40:17,1717227616503
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:39:24,1717227564126
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:39:24,1717227564126
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:39:17,1717227557291
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:38:25,1717227505000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:38:25,1717227505000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:38:17,1717227497428
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:37:24,1717227444054
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:37:24,1717227444054
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:37:17,1717227437345
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:36:25,1717227385088
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:36:25,1717227385088
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:36:17,1717227377226
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:35:26,1717227326000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:35:26,1717227326000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:35:19,1717227318830
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:34:25,1717227265038
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:34:25,1717227265038
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:34:17,1717227257196
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:33:26,1717227206000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:33:26,1717227206000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:33:19,1717227199000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:32:25,1717227144682
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:32:25,1717227144682
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 07:32:18,1717227137876
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:31:25,1717227085328
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 07:31:25,1717227085328
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 07:31:18,1717227078483
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 07:31:18,1717227078483
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 07:31:18,1717227078483
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 07:31:18,1717227078483
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 07:31:18,1717227078483
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 07:31:18,1717227078483
